0.8905919366824944,-0.9529888434182908,1.0
-1.338047742627023,-1.2192033258594475,2.0
0.7118486855100556,-1.2379352088123015,1.0
1.0031500062162462,1.5357611481717506,0.0
1.1016712375647835,-0.3936869315545608,1.0
0.9065342403617882,1.0168496026689235,0.0
-0.6435910622943095,-0.9049172164225451,2.0
1.218727168653261,1.0386948732272232,0.0
-0.7429508164291927,-1.195307677990044,2.0
1.44647565813868,1.5687667528091749,0.0
1.053227842676126,0.8794657191375215,0.0
0.8759143057720757,0.7757635565677727,0.0
0.6052277768465437,0.8615246185555874,0.0
0.9379288971508085,-0.7359463263757653,1.0
1.5768826079441154,1.4441544374303272,0.0
1.494440479662268,-0.9507316733537998,1.0
-1.0184879206286943,-1.0321915828873525,2.0
0.7278104906850273,1.0155836187388416,0.0
-1.1912311076656688,-1.1191815442986393,2.0
0.8599463361841713,-1.4250718339378778,1.0
1.0148484944950271,-0.8518489671157131,1.0
0.9609679137418888,-0.9718140311843294,1.0
-0.9140968933323161,-0.8173468496573648,2.0
0.8956263552021542,1.046904690731194,0.0
1.1069099191523206,1.2119719504575843,0.0
0.7977002018027872,1.0095491674823054,0.0
1.1396987319191378,0.5391268941168329,0.0
1.3957410628904727,-1.2647256455649756,1.0
-1.1930855208498672,-1.667020945667328,2.0
1.038073627811086,1.1205968090334104,0.0
0.9172988396318329,-1.2129183897540665,1.0
0.44707913495300544,-1.143392201212146,1.0
0.9690343444619326,1.1231795505815116,0.0
0.8677232103122225,-1.0841066485553528,1.0
1.330085301466112,-0.6105934083021336,1.0
0.9795275184026107,1.51400281649481,0.0
-0.7930545506395634,-0.6094461311305005,2.0
-1.3102728525353393,-0.7955216445155119,2.0
0.6787742135468373,1.316335518079341,0.0
0.9196799389318101,-1.338403399441002,1.0
0.8682431434593556,-0.9455984712346536,1.0
0.6854341104798722,0.5739946188463074,0.0
-0.8124305646918437,-1.4806172966820244,2.0
-1.391958055520595,-0.5025607961145436,2.0
1.3690872042183162,1.3607139546353233,0.0
1.013727555190434,0.94384484499225,0.0
1.2627498284761993,-1.034532240546168,1.0
-0.3510292152157931,-0.5990416151690825,2.0
1.4559984582297318,-0.4841232077751416,1.0
-1.0932658515095415,-0.970779950119365,2.0
1.1929943395188785,-1.4711870225900359,1.0
0.9915453314984035,1.1284995611591253,0.0
1.0500020486117587,1.1905094310676319,0.0
-0.8000850753904257,-1.138215936216566,2.0
-0.9160226202870285,-1.0294451168928873,2.0
-0.7925383746789441,-0.7915752569031982,2.0
0.847104345474504,0.868577709516644,0.0
0.9195989887145859,1.2407369187389186,0.0
-1.0051061241584323,-0.8862544793334755,2.0
1.4093595544307413,-1.2068347553649812,1.0
-1.2833338767754752,-1.1230149079607645,2.0
-1.0117848454682488,-1.3504280493223593,2.0
1.5649452091168763,0.5956722816572662,0.0
-1.0331621971697418,-0.6939481864852601,2.0
0.7273710262122841,-1.1272952862933705,1.0
-0.8721223807665697,-0.7969275894909263,2.0
0.8092461764863357,1.20292998848395,0.0
-1.221868898917394,-0.5370956213779793,2.0
1.5216618032363534,-0.7016816826053504,1.0
0.5526227221883184,1.131817510379361,0.0
0.8505902647923085,1.5788596161450958,0.0
-0.7269463275722224,-0.9048345354426094,2.0
-1.1628584428050153,-0.8751849861215724,2.0
0.23410305524977637,1.196085578632108,0.0
1.2606890460690385,-0.9169384282461616,1.0
1.6809263871962823,0.5636902976203706,0.0
1.2299989544935257,-0.8931121547583133,1.0
0.3716190786381566,-0.962883425729948,1.0
-1.0401104679005317,-0.6766768582071212,2.0
0.4694384647968908,-0.8933554621768693,1.0
0.6557594042766692,0.8686539865766698,0.0
0.7560561153866638,0.48211521930049694,0.0
1.2016884271037307,1.1222385508723332,0.0
0.9952953665192336,-0.9517215495105331,1.0
0.8024341099584988,-1.1542701897819967,1.0
-1.400277541420826,-1.4040152517392666,2.0
1.7149434324591826,1.2833438460971243,0.0
0.6504550477649931,1.2702479460862561,0.0
-0.8518774667952435,-1.03483118171031,2.0
0.5109404959101866,1.1388346766577322,0.0
0.47323282496868424,-0.8647196614582255,1.0
1.2936213952317217,1.6722679597604373,0.0
-1.2114100827568701,-0.7170217825091516,2.0
1.51981635607574,-0.7946496679422429,1.0
0.9124487911756411,-1.228447663543487,1.0
0.9072656665684874,-1.0700399984631077,1.0
1.240169441029299,-0.9765219474515016,1.0
0.794796730678835,-0.5021347611430385,1.0
0.7765735533854681,0.7520684384022958,0.0
0.7690251776664051,1.1617747573875452,0.0
0.6836114608044959,-0.7539256488025956,1.0
0.7936487166913953,-1.3642232209282361,1.0
1.2841755903321244,0.9534969720727497,0.0
-1.3472065777572562,-1.093687675337708,2.0
-0.7641016113673071,-1.139925729020783,2.0
1.808867215769074,-1.0221773998841246,-1.0
0.8204038189231042,-1.3347690957881184,1.0
1.2587788033985352,-1.7966857278924797,-1.0
1.279554512234291,-0.8980105048596214,1.0
0.8043119200194943,-1.1563567936903332,1.0
-0.4132263075247917,-0.8829720031936221,2.0
0.7261533323667524,1.3351048864287558,0.0
-0.7237423528657543,-0.9043817041170936,2.0
1.0199551667149505,1.0907415693219344,0.0
-0.3088249906948175,-1.3180047468164642,-1.0
-1.4748815192005247,-0.8168861862678385,2.0
1.1701870833558008,-1.0668025301545463,1.0
-0.654300530565064,-0.6761144223889537,2.0
1.1129276593466888,0.6701797628247417,0.0
1.2788515334438584,-0.8253326225806228,1.0
0.39507801166007195,-1.1618363900123505,1.0
0.8814313052036937,-1.347826154919974,1.0
1.2314217846030537,-0.6911683513651699,1.0
0.809703371895711,0.8911776502038585,0.0
-0.880286096307961,-1.8317778269279952,-1.0
-0.7758434997386104,-1.3566834865611208,2.0
1.1112475003843305,-0.9573814584438293,1.0
0.6323693443509496,1.253308892920464,0.0
1.2524893792220908,-1.0748375740482847,1.0
0.3233307311793432,-1.306752053090681,1.0
-1.3313150018285351,-0.9843504762217077,2.0
-1.4272182726947595,-1.1479959650086582,2.0
-1.3468547295465738,-0.765640569487002,2.0
1.1729772449844822,0.9375103733266016,0.0
1.0597900590689395,-1.0151810622884998,1.0
1.560267688127971,1.2718133974826156,0.0
0.5660395901309836,-0.7599106151979917,1.0
-1.6092053403344484,-0.3806521415922042,2.0
-0.9530480386103873,-0.9303456891399173,2.0
1.4539984247719615,-0.8340603807377248,1.0
0.9444838986971975,-1.2422945462849067,1.0
1.0115891655520564,-1.497014530696586,1.0
-0.8079605421707223,-1.4850868132932504,2.0
0.8561032557976157,-0.8138925104969462,1.0
1.1331589698236277,1.1001022982122801,0.0
-0.5516546366525894,-1.6209955075040599,2.0
-1.0072978373196806,-1.2214092727617065,2.0
1.2095371447322008,-0.9988687332741192,1.0
-1.0473001048491448,-0.3229829508105372,2.0
1.337990776631952,0.6760205474909731,0.0
1.046484227709075,1.113448755880652,0.0
1.4399736146722533,-0.7442344181616305,1.0
-1.0398641732760867,-1.0893372638205185,2.0
-0.8428326928497383,-0.9734733738866016,2.0
1.5602673970449903,0.7068166360370767,0.0
-1.1154639427543827,-0.9716945232048778,2.0
0.31341398799564146,-0.9245546754935389,1.0
1.1735564493186634,-0.8951036629020478,1.0
-1.106198173376045,-1.4124853880254056,2.0
1.2850265252576767,0.9545928375106907,0.0
-1.035449213538571,-1.204053461199055,2.0
0.7336642757109662,0.40576105953282193,0.0
0.6188545004542799,1.2908190124474033,0.0
0.7387608552454354,0.8263451005706753,0.0
-1.2410228992521524,-1.20686493332506,2.0
-1.136659751055203,-0.994756252292483,2.0
1.228311317544098,1.0365025049478485,0.0
0.8790469159080461,1.3667335211147282,0.0
-1.3878570729170345,-0.9198847391952452,2.0
1.1372246818662972,-1.2893836041201185,1.0
0.7313600316418973,1.1160707493577786,0.0
0.7652112532517424,-1.0331167897080664,1.0
-1.4622391043333876,-0.9810214017399005,2.0
-1.0407849102034963,-0.6589325912191915,2.0
-0.8430170018404739,-1.0514638993666745,2.0
0.691019415007307,-1.1049830093767314,1.0
-1.1390787923938284,-0.8555555578679613,2.0
0.8939704753728402,-1.4849422565953097,1.0
-1.110754551382733,-1.0718137532727778,2.0
0.9428039519255802,-1.118454854210035,1.0
1.2829138261967552,-1.8219031501568668,-1.0
0.7086686288666546,-0.9055548386452529,1.0
-0.670102121233866,-0.8034208807832206,2.0
-1.1884262678924737,-1.1443081355382363,2.0
1.0841325115948888,-1.2979370832788741,1.0
-1.0927038907141366,-1.5028011418989928,2.0
1.3205528197948027,-1.1360157411554164,1.0
-0.9706825096855434,-0.8251138960740119,2.0
0.48811894281249624,1.585232618569537,0.0
-0.7684628346358998,-0.7529487538108806,2.0
0.7707568228280671,-1.4313374421404736,1.0
1.257377177287701,-0.657669440002728,1.0
-0.7918680541929602,-1.04787203144388,2.0
1.2848262420777283,1.0262653724155573,0.0
0.8593407436099614,-1.6604323856501675,1.0
-1.2076149543353174,-0.5390868837262607,2.0
1.2593308596578516,0.7773504938780674,0.0
0.9704642426723703,0.8009565140913678,0.0
-1.1788942115351524,-1.015770188880864,2.0
0.6999353957831306,0.5365686709667166,0.0
-1.3566577773352086,-1.1520449062896063,2.0
